0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.939898756084366,11.685654251700683,12.364626360544221,22.529196428571428,40.36261337868479,89.62269841269838,52.96610544217685,2.6025170068027252,56.40800453514734,59.12523809523809,42.93473922902493,27.18394790249432,16.889505045351477,10.334709126984123,6.10985691609977,1
9.087852352623038,12.286378583017843,12.34314671201814,21.29209075963719,33.816105442176884,66.84880385487534,61.914382086167834,2.4886678004535105,45.1691439909297,57.2716156462585,41.95058956916101,26.764284807256235,16.335260997732423,9.987146712018141,6.098081235827662,1
8.991330340724716,11.817494387755094,12.457063038548753,16.843572392290262,35.289075963718815,73.65454081632652,56.4916836734694,2.7101133786848033,37.46145691609978,57.132993197278914,42.62971088435373,27.178393197278908,17.212934297052154,10.09711139455783,5.90239007936508,1
8.63668548752835,11.625159467120179,12.34399637188208,22.0080070861678,40.62106575963718,99.21079365079368,56.479552154194984,2.0463038548752857,59.67569160997734,59.46943310657595,42.46295351473924,27.416456292517015,16.66158599773243,10.10794739229024,6.200767800453514,1
8.674987020010814,12.224580638182797,12.408777324263045,20.281837188208623,40.09133786848072,102.70658163265303,60.41569160997731,2.6245181405895686,60.40632653061226,59.99098072562358,42.391933106575955,27.739475963718817,17.09288004535147,9.997743820861675,6.0900801020408135,1
8.982597079502433,12.359228555976204,12.98014570037858,16.61373293672255,31.903904813412648,72.90288548752835,62.749438775510214,3.6338378684807333,42.812494331065764,56.156575963718815,40.30235827664398,26.207880045351484,16.19435827664399,9.688465759637193,5.890999603174599,1
8.722191666666665,11.737697789115648,12.411894331065758,24.202511848072568,38.20678004535148,88.23990929705217,52.945691609977324,3.8053061224489815,58.70582766439908,60.64276643990935,43.56807256235828,26.763361054421768,17.12284421768707,10.305045578231297,6.2651630385487485,1
8.864057328285554,12.33465127095728,12.439818820861674,23.41660068027211,41.00621882086169,103.40616780045353,52.94848072562358,3.0018140589569127,63.21086734693877,58.95582766439907,41.628123582766456,26.634367857142863,16.89648072562359,10.299528344671202,6.131286394557825,1
8.639871712018136,11.680813435374152,12.333191439909305,20.408905895691614,35.24358843537417,77.70297052154191,62.89785147392291,3.9910714285714253,44.74698412698413,61.723446712018145,44.30807256235828,26.9189070861678,16.421147902494333,9.676429387269483,6.0510973230220095,1
8.554180725623583,11.683580555555551,12.539521371882088,23.97845946712019,42.908072562358264,93.52832766439914,47.80013605442179,2.4482086167800463,57.9984126984127,60.78642290249435,42.28412698412699,27.450278061224488,16.592332426303862,9.8659070861678,5.808639262343844,1
8.9699451595457,12.333621200648992,12.933255273120606,20.896037209302325,34.728469442942114,70.95526643990931,41.738123582766434,4.130544217687062,36.866575963718816,55.48023242630382,41.32047619047618,25.963907312925173,16.11290980725623,9.99044739229025,6.151322222222224,1
8.902339318550567,12.265967117360738,12.920869767441866,29.134365494862095,50.643837868480716,122.68324263038551,43.477120181405894,13.709552154195013,67.97875850340137,58.03181972789116,41.673429705215405,25.534800283446717,16.480165816326526,10.090532936507937,5.99272885487528,1
8.774762868480732,11.7408869047619,12.343228344671202,26.03619552154194,50.60312925170069,161.9537188208617,48.14911564625851,23.51499433106578,69.80547052154198,60.32006802721085,42.56657596371882,27.281975283446712,16.49694195011338,10.08527120181406,6.370834693877545,1
8.862819727891157,11.810650340136055,12.348037698412703,26.092190759637187,47.33331065759639,130.82406462585035,50.63680272108844,15.317579365079366,66.38873289708506,57.22232004759069,40.2526948245092,26.438638905413455,16.610019750148712,10.334600594883998,6.253736109458657,1
8.358688038548754,11.613604535147388,12.37494880952382,23.20283837868481,46.6926133786848,133.80098072562362,43.83705215419506,15.260701963117182,74.37323022010709,65.22920880428316,47.87451516954195,27.18155621653778,16.42006365258774,10.489591433670432,6.763273170731709,1
8.109420443482962,12.108931746890216,12.980381395348845,27.239535204081626,41.15455782312928,112.02979591836731,48.92304421768708,7.57928004535148,65.16312925170067,59.56229024943313,42.0504365079365,26.134088038548764,16.579112698412693,10.538268027210892,6.153807482993202,1
9.032142630385481,11.741447902494329,12.401971201814057,31.102086678004536,49.35392290249435,126.66440476190473,37.51975623582767,17.228208616780016,72.46869047619049,63.548367346938775,40.449173111243304,27.143008685306373,16.758156097560974,9.767646400951818,5.8392108268887615,1
8.75278548752834,11.720280555555552,12.317427721088434,26.339164625850334,45.64454081632654,133.65977891156462,46.408956916099775,11.602001133786844,68.93805555555552,59.78598639455781,41.4300283446712,27.261876473922907,16.366062868480732,9.171917549077929,5.673580011897673,1
8.793837698412693,11.869685317460316,12.373103911564622,28.997583276643994,46.199710884353735,94.05265306122453,32.63215986394558,4.201660997732428,53.73928004535147,59.23841269841267,41.25070861678004,26.88453174603174,16.73829909297052,9.064264604402146,5.394609280190361,1
8.884155555555557,11.913929705215415,12.374634467120185,27.627189625850335,44.27168367346938,124.48419501133787,50.89530612244895,10.9718820861678,66.2071031746031,59.19431405895692,40.497311124330764,26.162007614515165,15.419112314098745,9.403594170136822,5.957927424152293,1
8.886884807256228,11.725286394557829,12.291242006802717,27.550259693877543,40.622137188208626,103.36031746031742,52.5163038548753,4.883044217687073,56.97464604402137,55.47815585960736,40.16352171326591,26.550060678167753,16.16332980368828,9.604427364663888,6.0385948839976145,1
7.7574204081632665,11.54502885487528,12.394071201814066,23.178215419501136,37.03585034013605,92.12229591836734,82.14943310657597,3.0937868480725648,63.98812358276646,63.305810657596375,42.99911564625849,28.656763038548746,16.71406326530612,10.151362585034015,6.623697789115647,1
8.206553163872355,12.158434288804758,12.400089569160999,30.616334523809524,48.21181405895694,126.48916099773244,46.53964285714288,10.93209183673471,69.81229024943312,61.12533446712018,43.54630952380954,28.134501360544213,16.820543140589567,10.353418820861684,6.527114965986393,1
8.494046712018138,11.674982312925168,12.310396428571428,24.73070504535147,38.491819727891155,93.82630952380956,55.10585034013606,1.9202721088435386,61.15200113378681,58.98431405895688,41.82853174603173,27.721082142857146,16.625851473922896,9.820505725623585,5.8774541344437825,1
8.001746031746032,11.560404535147391,12.354422902494317,25.553869387755103,41.703401360544206,131.06200113378688,52.45800453514744,5.943174603174604,67.25023242630387,60.45378684807255,42.96292517006801,28.133482086167792,16.98530793650794,10.533687074829933,6.197224866151101,1
8.700312601406166,12.216666846944285,12.373215249433102,26.813284807256235,40.54265306122449,101.71895691609977,56.00390589569164,5.268826530612253,64.46752834467121,58.17535147392287,42.449280045351486,26.736632482993194,16.876338378684814,10.263873752834462,6.005175340136055,1
8.822711848072561,11.72183718820862,12.281929251700676,20.96391524943311,37.84854875283446,92.37685374149662,83.22023242630384,7.281660997732434,62.614739229024906,58.51181972789116,42.77859977324265,27.08596377551019,16.229318820861682,9.872138378684808,5.844841403926236,1
8.713831292517009,11.732992800453513,12.296078061224486,29.100288265306133,45.175470521541946,122.01331065759636,50.90499433106576,9.887528344671209,65.9766950113379,58.68991496598642,42.49801020408163,25.306460440214153,15.533282807852475,9.95530672218918,6.452392980368826,1
7.7901114115738235,11.494095011337867,12.491862868480727,25.37542409297053,44.041524943310655,116.73950113378689,60.511814058956894,10.179075963718814,72.43213718820861,62.782613378684786,43.55263605442178,27.887132936507935,17.900463775510204,10.360914058956913,6.023453344671201,1
8.964982086167797,11.816995011337857,12.249680952380945,25.39106666666667,35.70331065759636,92.54569160997733,47.04454081632655,3.1823412698412685,51.04642290249434,57.80057256235826,41.14104875283449,26.50346780045351,16.476523412698405,9.778401870748308,5.586910053539559,1
8.811688265306126,11.674930442176867,12.251582312925171,26.503084807256247,44.77991496598638,111.5872392290249,48.64820861678005,5.96154195011337,65.93079365079363,58.517210884353744,40.97356575963719,26.136387074829933,15.817215585960742,9.621579892920884,5.808336466389052,1
9.08299945916711,12.26651141157382,12.3504764739229,25.65396575963718,41.08317460317459,101.39045351473922,40.70571428571429,3.2653061224489814,56.91371882086167,58.26188208616778,41.73025510204082,26.61172137188208,16.575874603174608,9.861475963718817,5.7081625850340165,1
8.804091609977323,11.771185997732424,12.252024943310657,24.58118480725624,33.99222222222221,79.62519841269842,57.4385714285714,4.221020408163262,59.061524943310694,60.10646258503399,43.950232426303835,27.4832526643991,16.345009297052147,9.612174603174598,5.766851516954194,1
8.736495521541952,11.693345181405894,12.527105045351478,29.288585317460335,46.091343537414964,106.63092970521545,52.68819160997732,6.249007936507933,65.14118480725628,57.67669501133787,41.83086167800453,25.55512706722188,16.09611766805473,10.24356145151696,6.4001315883402725,1
7.5827249433106525,11.447294387755095,12.433188888888893,20.458059467120172,38.823452380952375,116.38615079365077,61.81971088435374,4.606422902494332,65.40785147392292,63.56106575963719,43.44841269841269,28.804557823129255,17.020115476190476,10.041075283446709,6.099189767995239,1
7.799871389940503,11.915864575446179,12.39144263038548,26.742249489795924,45.68488095238096,121.44247732426311,53.4395238095238,18.59705215419501,73.47108843537413,62.178208616780054,43.78977891156466,28.129475963718836,17.686282086167804,10.351651473922898,6.124018820861674,1
8.683067800453516,11.605139229024934,12.193884863945579,26.837223582766434,41.568327664399106,116.84771541950116,56.17201814058957,10.702358276643984,66.81344671201812,59.92108843537417,42.603837868480724,26.525656916099777,16.50128123582767,9.85154741225461,6.063396192742415,1
8.656024773242631,11.663994387755098,12.347524773242636,27.68419523809524,40.24054421768709,110.04848072562358,58.35297052154194,8.501405895691603,66.9013888888889,58.76186507936508,41.81188208616781,26.524505045351482,16.292929251700688,10.140714058956918,6.021787745389652,1
8.42271048752834,11.535799603174599,12.122892346938775,25.07629433106576,39.239977324263066,91.10467687074836,55.29562358276642,1.5353061224489797,60.2347902494331,60.51047619047617,41.763922902494315,27.744421768707475,16.568943820861666,10.108609807256238,6.35264875283447,1
8.648623363980532,12.059285992428341,12.13697851473923,22.76384200680272,42.294472789115666,124.20637755102041,47.580929705215425,6.958123582766443,67.36070861678003,59.76181972789114,42.85997732426305,27.1075138888889,16.881113378684805,10.284929931972796,6.168127721088439,1
8.306563775510208,11.517884807256232,12.297358503401364,26.964481916099782,48.12222222222224,141.45916099773243,52.46312925170067,26.892358276644,69.36261337868481,64.29928004535147,44.97106575963719,30.024399092970526,17.3871406462585,10.74514200680272,7.30422477324263,1
7.26710178474851,11.911015467820443,12.979413953488374,21.42332201189833,39.50895619253651,112.6640995132504,63.051498107084846,7.414041950113368,64.61533446712018,58.526031746031755,41.840867346938744,26.764743990929702,16.9854746031746,10.016863265306124,5.899940816326536,1
8.914874202271498,12.032112709572743,12.804326987560849,29.979053061224494,45.864382086167815,105.18181972789118,47.269552154195026,7.990544217687074,64.42247732426307,60.41521541950115,43.06789115646258,26.46370232426304,17.250677551020416,10.282944047619045,5.889697789115646,1
8.931046619794484,11.576433616780045,12.191509126984128,27.13912953514739,54.212568027210885,150.20726190476194,42.31975623582766,21.176899092970494,68.67916099773244,59.44288548752834,43.246445578231295,28.3596283446712,16.28467278911565,10.53233769841271,6.7546610544217724,1
7.939722444564625,11.91755110870741,12.782521362898864,27.391695511087086,53.22062736614387,171.52294213088155,41.70273661438615,35.137739318550565,75.44664399092969,59.35426303854874,41.85356575963719,26.180603174603178,17.251535884353746,10.428277551020415,5.852716609977326,1
8.889172742022712,12.159197079502427,12.814570795024332,25.707105678745272,48.67045351473921,139.4880555555556,35.61805555555554,8.819160997732423,67.59630385487529,60.76914399092972,41.762137188208605,27.008809297052153,15.852685487528355,9.560908616780042,6.141534467120181,1
9.09302595997837,12.323841968631687,12.342967800453515,25.000021768707484,36.044246031746034,87.31578231292512,75.552925170068,6.841405895691615,64.9252154195011,59.49698412698413,40.99145691609978,26.367941950113373,16.453795011337863,9.794980725623581,5.851741950113378,1
8.892397620335313,12.114859707950238,12.79259545700378,29.377732482993192,51.72907596371884,149.9111394557824,45.149280045351475,24.924126984126993,69.24637755102037,57.5900283446712,40.98632653061225,25.777670521541957,16.2776426303855,10.044937188208616,6.082433106575967,1
9.076417306652246,12.118589832341812,12.834412655489457,27.661962868480725,47.09376984126983,127.67535147392289,47.31467120181407,22.26247732426304,75.25737528344673,63.83598639455783,43.270612244897954,27.244213435374157,17.160829705215427,9.524010204081632,5.704064229024945,1
8.93472709572742,12.069383017847484,12.816117468902108,31.17931972789116,51.0785997732426,125.65166099773242,43.71801020408162,11.468480725623577,67.64737528344669,59.96011337868479,41.51768707482992,26.755735884353744,16.46524195011338,9.570086678004538,5.764766269841272,1
9.07924186046512,12.19874537587885,12.73931779340183,29.009572742022716,39.129756235827664,93.39582766439909,54.645850340136064,4.93086167800454,61.4171428571428,57.734875283446726,40.48685374149659,25.910826133786856,15.374303854875285,9.598484807256234,5.886038378684805,1
8.753167225527314,12.020632017306655,12.160675340136054,32.44471882086167,58.06657596371882,148.72499433106572,46.9147222222222,30.65317460317462,69.50240929705214,59.689620181405914,42.77333333333332,27.865240419501138,17.04772772108844,10.348724092970523,6.642522959183672,1
7.725472471606275,11.836635045970796,12.937452568956187,22.377818712817735,40.718864250946446,108.24816657652782,55.779870200108164,6.210805840995125,71.95479718766904,60.20405624661981,40.37807256235827,25.251789569160998,15.703086848072568,9.711554931972795,5.759554251700679,1
9.105160411032989,12.208413088155762,12.864746673877768,29.350146024878317,47.09533446712019,108.33487528344668,47.97773242630385,9.134518140589563,68.16526643990933,58.550317460317466,41.32902494331067,25.63026286848073,16.131957426303853,9.869093650793653,5.874085317460319,1
8.592518197278913,11.450558503401359,12.460853344671197,25.717166439909306,45.061337868480734,144.89009637188207,65.1316156462585,20.94884353741497,68.3618820861678,58.97619047619049,41.75451814058955,27.761505895691624,16.4274399659864,9.91082857142857,6.36424195011338,1
7.715208004326664,11.908124716062732,13.014096376419682,22.769585289345592,40.805300162249864,111.07597620335315,72.36611141157383,10.541568415359654,72.94115738236887,59.7327664399093,40.843242630385475,25.702757426303855,16.267359013605443,9.745943820861683,5.80138055555556,1
8.746181070849104,12.171906652244443,12.940828555976205,25.611802704164415,47.57226608977823,129.19269875608438,51.53371552190373,12.720731292517003,67.5477324263039,58.60585034013607,40.979280045351466,26.229685714285715,15.959907086167794,9.433532482993202,5.81971933106576,1
8.64834829637642,11.990615575987015,12.91994645754462,28.857360627366145,46.56275824770147,120.72053001622498,41.985278528934565,7.686187128177389,64.7121768707483,57.08789115646261,39.29451814058954,25.325102721088435,16.089720408163267,9.553186678004538,5.720727664399095,1
9.080860897782578,11.525065759637185,12.290156292517006,23.07830436507937,40.11488095238098,117.4358276643991,51.4100283446712,5.684195011337874,65.73943310657596,60.87371882086165,42.04234126984128,27.072159863945586,16.659304535147392,9.922010204081632,6.229117460317464,1
8.05414018388318,11.934062736614383,13.010422390481338,22.55605083829096,45.21680908599244,129.26070861678005,52.2975963718821,9.864875283446704,69.24057256235827,59.19098072562358,42.31999999999999,27.24495782312924,17.16662137188209,9.871116836734702,5.933741950113377,1
8.080923418063815,11.877396755002708,13.070127312060572,21.07811779340183,38.44722552731207,98.01389940508379,62.97313142239046,2.7376744186046524,66.38024878312605,60.26465116279072,42.945754461871275,26.786172201189846,16.57807452677123,9.331828571428568,5.52125147392291,1
8.992332828555977,12.149592320173063,12.818233747971883,30.417590156841527,50.0722336398053,113.69692176870753,41.3694387755102,9.99460317460318,67.11657596371883,57.70217687074829,40.02875850340136,25.703818820861677,16.13115334467121,9.772780725623582,5.765527664399088,1
8.570283180097345,11.99292936722553,13.019477014602492,29.597596322336404,53.625678745267685,169.72968090859922,52.19242833964306,43.95234180638184,74.95622498647917,58.56434829637644,39.817052154195025,24.655451473922902,16.280817460317454,9.964909297052149,5.672610657596377,1
8.748930665224437,11.954424661979443,12.949098107084913,30.08476462952947,48.04605732828555,113.334797187669,36.532936722552726,6.200793650793666,68.37494897959184,59.64727891156463,40.62866780045351,26.950371031746034,16.677896428571433,9.620209297052154,5.878792346938783,1
8.827984099513253,12.081010924824234,12.852200108166578,28.182087506760418,47.542974580854526,128.9466738777718,42.87113945578232,11.208367346938777,68.79,60.68281746031742,39.89574263038551,25.74212380952381,16.36391207482993,9.3851918367347,5.501673752834472,1
8.970648783126009,12.037819794483507,12.82381665765279,26.90032709572742,55.76149269875609,160.6213628988643,40.00156841535965,31.0989940508383,72.53132504056248,55.65975623582769,39.64859977324266,24.341279365079373,15.647632426303854,9.958063265306123,5.763635657596372,1
8.774683396430504,12.007762033531646,12.876440562466195,21.031528285559762,40.49488372093025,106.29492698756084,60.228382909680924,8.275154137371551,71.15226608977821,60.81062195781505,42.66219578150351,26.305842293131427,16.44237142857143,9.51919319727891,5.310110884353745,1
8.88463223363981,12.008293131422386,12.98857944835046,26.1978046511628,42.421103299080585,116.8850621957815,46.086944294213104,14.86580854515955,74.99685374149661,65.74247732426304,41.20805555555554,25.759623412698417,16.056043990929716,9.571743820861677,5.615010487528349,1
9.000917793401843,12.201749918875068,12.920563980530007,32.24117901568416,53.43489453758789,127.81725623582767,43.13058956916096,20.552970521541948,67.56166099773243,58.210861678004534,41.24975623582767,25.860258276643997,15.828536054421775,9.706037698412704,5.919663038548759,1
8.825603785830177,11.895236992969167,12.917751433207133,28.632019578150352,50.68824229313144,136.9271173607355,43.411139455782305,16.008123582766437,67.49499433106574,57.236575963718785,40.26281746031744,25.98296695011338,16.015807312925176,9.451478061224488,5.721075963718819,1
8.898534126554894,12.031757274202265,12.871872363439694,26.082875500270422,36.88956192536506,82.49015684153596,49.64248783126011,4.284164413196316,61.94669551108707,56.49038548752835,39.522766439909304,25.906916836734695,15.954295918367345,9.062468990929702,5.3369902494331045,1
8.996350459707951,12.118401730665221,12.769084369929688,25.40432666306112,49.926208761492724,133.42431405895695,36.92149659863944,15.060861678004525,73.62240929705213,60.43215986394557,40.818350340136035,27.248133106575956,16.739525680272113,9.180239058956923,5.409788038548752,1
8.882702001081665,12.013365494862088,12.904964521362897,22.38438983234181,43.77260140616548,138.8707625743645,48.547120181405866,13.27801020408165,70.05201814058958,58.424353741496624,39.571048752834464,26.676086848072558,16.49531088435375,9.230687585034016,5.617628344671202,1
8.477649864791779,11.912587560843692,12.930567441860461,26.529289561925363,46.01903731746892,110.91951325040563,53.465722011898315,7.904921579232025,69.48759329367226,61.44009734991888,39.922970521541934,25.951577154195018,16.144493027210885,9.703078514739227,5.8379247732426265,1
8.551824770146025,11.983966684694433,12.91757317468902,27.56548783126015,45.7224986479178,113.94537587885347,47.857317468902124,8.102130881557597,70.9074202271498,62.17159545700376,39.62378684807257,25.751443820861688,15.968634013605445,9.487018820861678,5.73122772108844,1
8.482037858301785,11.85442952947539,12.884680692266084,26.163586695511086,56.03654948620879,164.63306652244464,48.66279069767442,33.62875067604109,78.37434288804762,64.2164521362899,43.1081557598702,27.57622758247701,16.497307625743645,9.028891836734704,5.6259054421768715,1
8.69466479177934,12.030650838290956,12.873578150351538,27.16397436452136,44.02390481341268,119.29624661979449,49.22897782585181,7.573142239048145,70.67806381828015,59.37542517006802,40.384722222222216,26.170775793650797,16.120663265306113,9.27764399092971,5.594627664399091,1
8.73262942130881,11.940027690643586,12.78812482422931,25.01298204434829,43.48714981070848,113.3400432666306,47.0755327203894,8.36223904813412,72.87934018388319,59.004897959183666,40.0577380952381,25.225645181405895,16.075680555555557,9.432893197278919,5.405821371882089,1
8.782199999999994,12.023526554894541,12.869101568415362,28.29921438615468,51.515608436992984,161.501027582477,49.198647917793416,43.05057256235826,76.24685374149657,59.95489795918367,43.04725623582768,26.29782494331066,16.793454705215428,10.1293768707483,5.880608616780042,1
8.54807366143861,11.956957815035155,12.863229745808548,23.36752525689561,44.12208761492698,128.61281773931853,50.84790697674418,11.441806381828018,72.6613737155219,59.82661979448347,41.68257436452136,25.521040419501144,15.86245969387755,9.16671814058957,5.5418091269841305,1
8.859218712817738,11.99685289345592,12.72518875067604,26.109475392103835,45.37832341806383,129.76676041103295,37.107593293672245,10.149021092482421,70.0164629529475,58.28084369929693,39.020113378684805,24.65526695011338,15.344243820861683,9.35535827664399,5.73954858276644,1
8.651767550027046,11.810642293131428,12.882062195781508,23.772553163872363,49.66643591130345,132.59637641968632,62.35020010816655,22.823363980530026,71.29092482422931,59.522909680908604,41.94506219578149,26.55968047593294,15.028369841269834,9.626329931972789,6.042428344671201,1
8.899632231404958,11.946237858301785,12.953837317468897,24.33826489994591,49.835045970795015,143.1158139534884,43.43924283396428,23.01220118983234,73.39717685235264,65.60339643050298,44.136441319632226,26.161387020010817,16.781561925365065,10.938383017847482,6.108911411573824,1
8.761805840995128,12.082232233639795,12.757987020010813,23.6540409951325,39.73604110329907,113.61120605732832,66.02852352623037,12.131595457003778,68.35911303407245,57.05977891156464,40.17930272108845,25.510387585034014,15.564733106575963,9.428229705215424,5.886195918367347,1
8.21824359113034,11.832522769064349,12.804153921038397,22.864664250946472,41.23872363439697,113.52343969713351,65.9245754461871,9.779913466738785,74.52043266630609,61.957652785289355,40.0767857142857,26.6717018707483,16.61658231292516,9.474851984126985,5.662388038548751,1
8.40662990702479,11.719124716062732,12.873304164413197,19.337164305029745,34.60230394808008,85.25561925365062,74.38227149810709,2.5028880475932875,57.640508382909694,60.10884802595997,42.38615467820441,27.10015521903731,16.50678280151434,9.891363872363444,6.01148620876149,1
8.76620713899405,11.974382801514329,12.891054515954563,20.815619253650617,36.131433207139,132.5836992969173,58.199448350459726,9.748155759870203,68.14537587885344,60.37015684153594,41.20283396430502,26.513904056246616,15.799463818280156,9.38137596371882,5.590796201814065,1
8.629996971335858,11.884489561925362,13.041431260140609,25.085768631692808,50.53196322336398,165.06480259599783,38.48227149810708,47.003255813953444,85.39382368848028,62.62895619253648,43.06303948080044,26.79843299080585,16.742151108707407,8.960509126984121,5.044946031746029,1
